window,time_step,rmse,mape,smape,mae,r2,fb,nrmse,rules,time_cost,mem_cost
2322,O3.5(t+1),0.016,0,0,0,0,0,0.0,14933,95.44204640388489,1.836395263671875
2322,TEMP.5(t+1),0.003,0,0,0,0,0,0.0,15579,95.44204640388489,1.836395263671875
2322,PRES.5(t+1),0.15,0,0,0,0,0,0.007,13146,95.44204640388489,1.836395263671875
2322,DEWP.5(t+1),0.001,0,0,0,0,0,0.0,14601,95.44204640388489,1.836395263671875
2322,RAIN.5(t+1),0.0,0,0,0,0,0,0.0,6499,95.44204640388489,1.836395263671875
2322,WSPM.5(t+1),0.007,0,0,0,0,0,0.001,15807,95.44204640388489,1.836395263671875
3096,PM2.5(t+1),0.217,0,0,0,0,0,0.001,16393,97.91757416725159,1.836395263671875
3096,PM10(t+1),0.496,0,0,0,0,0,0.001,17025,97.91757416725159,1.836395263671875
3096,SO2(t+1),0.048,0,0,0,0,0,0.001,16398,97.91757416725159,1.836395263671875
3096,NO2(t+1),0.136,0,0,0,0,0,0.001,16971,97.91757416725159,1.836395263671875
3096,CO(t+1),0.0,0,0,0,0,0,0.0,16138,97.91757416725159,1.836395263671875
3096,O3(t+1),0.008,0,0,0,0,0,0.0,16346,97.91757416725159,1.836395263671875
3096,TEMP(t+1),0.048,0,0,0,0,0,0.002,17104,97.91757416725159,1.836395263671875
3096,PRES(t+1),0.107,0,0,0,0,0,0.007,15464,97.91757416725159,1.836395263671875
3096,DEWP(t+1),0.064,0,0,0,0,0,0.003,16830,97.91757416725159,1.836395263671875
3096,RAIN(t+1),0.0,0,0,0,0,0,0.0,7662,97.91757416725159,1.836395263671875
